"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"757659945487728640","1344379931623567360","2020-12-30 20:28:47","32BeatWriters","It took some coaxing, but #AZCardinals Kyler Murray confirmed he will play against the #Rams in a must-win game for playoff contention.

""Feeling good ... There's no holding back. We lose, I'll be home chilling. So, my leg, I'm fine.""

https://t.co/OOAUPTtx5P","Twitter for iPhone",140,,,,false,true,0,3,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1344379645152481280","It took some coaxing, but #AZCardinals Kyler Murray confirmed he will play against the #Rams in a must-win game for playoff contention.

""Feeling good ... There's no holding back. We lose, I'll be home chilling. So, my leg, I'm fine.""

https://t.co/OOAUPTtx5P","2020-12-30 20:27:39","Twitter Web App",1,3,"2734597527","MasonKernMedia","Mason Kern Local4",1262,778,5933,"Hastings, Nebraska","~ Sports Anchor + Reporter @KSNBLocal4 | @ASU + @Cronkite_ASU Alum | Tips: mason.kern@ksnblocal4.com | Don’t talk about it, be about it ~",false,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1344379931623567360","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOJLbrr",,false,35147,756,1072,19497,1098,"2016-07-25 19:33:02",false,,,,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1408078731051143171/SrpTaIsQ_normal.jpg"
"757659945487728640","1344375478057115649","2020-12-30 20:11:05","32BeatWriters","Tua said he simply must do a better job of getting the ball down the field. His yards per pass attempt is 31st of 36 NFL qualifiers..... On next question, he said Alabama's DeVonta Smith - a possibility with Texans' pick due Miami - ""goes up and gets the ball, very athletic.""","Twitter for iPhone",140,,,,false,true,0,31,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1344373201829318661","Tua said he simply must do a better job of getting the ball down the field. His yards per pass attempt is 31st of 36 NFL qualifiers..... On next question, he said Alabama's DeVonta Smith - a possibility with Texans' pick due Miami - ""goes up and gets the ball, very athletic.""","2020-12-30 20:02:03","Twitter Web App",353,31,"501740046","flasportsbuzz","Barry Jackson",59435,346,47263,"","27-year Miami Herald veteran who covers South Florida's major sports teams",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1344375478057115649","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOJLbrr",,false,35147,756,1072,19497,1098,"2016-07-25 19:33:02",false,,,,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1408078731051143171/SrpTaIsQ_normal.jpg"
"757659945487728640","1344375269147222019","2020-12-30 20:10:16","32BeatWriters","Pretty obvious listening to Bruce Arians that even he wasn’t expecting to be able to use Gronk the way he has this season. 

Dude has played at a high, high level and nobody is talking about it. https://t.co/CzAC4eEp4O","Twitter for iPhone",140,,,,false,true,0,20,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1344375166504153091","Pretty obvious listening to Bruce Arians that even he wasn’t expecting to be able to use Gronk the way he has this season. 

Dude has played at a high, high level and nobody is talking about it. https://t.co/CzAC4eEp4O","2020-12-30 20:09:51","Twitter for iPhone",187,20,"117769567","LedyardNFLDraft","Jon Ledyard",46919,945,66273,"Tampa, FL","Tampa Bay Bucs & NFL Draft for @PewterReport. Husband to @britledyard, dad to Caylee and Harper. Hurried people can’t love anyone",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1344375269147222019","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOJLbrr",,false,35147,756,1072,19497,1098,"2016-07-25 19:33:02",false,,,,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1408078731051143171/SrpTaIsQ_normal.jpg"
"757659945487728640","1344348009098850306","2020-12-30 18:21:56","32BeatWriters","Taylor Heinicke getting the first reps at QB today. https://t.co/QvO8lzJDSq","Twitter for iPhone",90,,,,false,true,0,150,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1344347265570381824","Taylor Heinicke getting the first reps at QB today. https://t.co/QvO8lzJDSq","2020-12-30 18:18:59","Twitter for iPhone",1954,150,"62081032","john_keim","John Keim",68177,1041,137280,"Berryville, VA","ESPN NFL Nation reporter covering Washington. Proud husband/father/beagle owner. THE Ohio State University via Lakewood, Oh. Podcast: The John Keim Report.",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1344348009098850306","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOJLbrr",,false,35147,756,1072,19497,1098,"2016-07-25 19:33:02",false,,,,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1408078731051143171/SrpTaIsQ_normal.jpg"
"757659945487728640","1343967702021529601","2020-12-29 17:10:44","32BeatWriters","Steelers’ QB Mason Rudolph will start in Week 17 game against Cleveland.","Twitter for iPhone",90,,,,false,true,0,1556,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1343967597809856513","Steelers’ QB Mason Rudolph will start in Week 17 game against Cleveland.","2020-12-29 17:10:19","Twitter for iPhone",22181,1556,"51263592","AdamSchefter","Adam Schefter",8459130,3432,55493,"New York","ESPN Senior NFL Insider. 
Interview & Podcast Requests: ESPNPR@espn.com
Host of the Adam Schefter Podcast
https://t.co/oz43ix5jZU",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1343967702021529601","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOJLbrr",,false,35147,756,1072,19497,1098,"2016-07-25 19:33:02",false,,,,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1408078731051143171/SrpTaIsQ_normal.jpg"
"757659945487728640","1343660976890122241","2020-12-28 20:51:55","32BeatWriters","The #Bills are not expected to activate WR John Brown for tonight's matchup with the #Patriots, per source. Team has until 4 p.m. ET to do so. Brown has better chance to return for Week 17.","Twitter for iPhone",140,,,,false,true,0,130,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1343659669114523654","The #Bills are not expected to activate WR John Brown for tonight's matchup with the #Patriots, per source. Team has until 4 p.m. ET to do so. Brown has better chance to return for Week 17.","2020-12-28 20:46:43","Twitter Web App",711,130,"594257142","JFowlerESPN","Jeremy Fowler",85177,2127,27712,"Pittsburgh, PA","ESPN senior NFL reporter. @SportsCenter weekend insider. ABQ-MCO-GNV-MSP-MDW-CLE-PIT-BDL.",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1343660976890122241","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOJLbrr",,false,35147,756,1072,19497,1098,"2016-07-25 19:33:02",false,,,,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1408078731051143171/SrpTaIsQ_normal.jpg"
"757659945487728640","1343642790127951874","2020-12-28 19:39:39","32BeatWriters","Kingsbury is ""hopeful"" QB Kyler Murray (leg) will play against the Rams. 

On the possibility of Murray playing with limited mobility: ""If he has to adjust his style, he can definitely play from the pocket.""","Twitter for iPhone",140,,,,false,true,0,6,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1343642423549784064","Kingsbury is ""hopeful"" QB Kyler Murray (leg) will play against the Rams. 

On the possibility of Murray playing with limited mobility: ""If he has to adjust his style, he can definitely play from the pocket.""","2020-12-28 19:38:12","TweetDeck",113,6,"452723158","Kyle_Odegard","Kyle Odegard",12644,511,30175,"","Sports & Gambling Editor for Seven Star Digital.",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1343642790127951874","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOJLbrr",,false,35147,756,1072,19497,1098,"2016-07-25 19:33:02",false,,,,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1408078731051143171/SrpTaIsQ_normal.jpg"
"757659945487728640","1343628022361038859","2020-12-28 18:40:58","32BeatWriters","Statement from former WFT QB Dwayne Haskins: https://t.co/EKtQzvkmNL","Twitter for iPhone",86,,,,false,true,0,645,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1343627749676765187","Statement from former WFT QB Dwayne Haskins: https://t.co/EKtQzvkmNL","2020-12-28 18:39:53","Twitter for iPhone",10575,645,"51263592","AdamSchefter","Adam Schefter",8459130,3432,55493,"New York","ESPN Senior NFL Insider. 
Interview & Podcast Requests: ESPNPR@espn.com
Host of the Adam Schefter Podcast
https://t.co/oz43ix5jZU",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1343628022361038859","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOJLbrr",,false,35147,756,1072,19497,1098,"2016-07-25 19:33:02",false,,,,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1408078731051143171/SrpTaIsQ_normal.jpg"
"757659945487728640","1343613877515390976","2020-12-28 17:44:46","32BeatWriters","Washington has released QB Dwayne Haskins, per me and @TomPelissero.","Twitter for iPhone",82,,,,false,true,0,5019,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1343613407879192578","Washington has released QB Dwayne Haskins, per me and @TomPelissero.","2020-12-28 17:42:54","TweetDeck",32654,5019,"16403943","RapSheet","Ian Rapoport",2780596,719,148238,"New York","National Insider for NFL Network and https://t.co/NIVZ6FP1b6. Husband of @thebanktress.",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1343613877515390976","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOJLbrr",,false,35147,756,1072,19497,1098,"2016-07-25 19:33:02",false,,,,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1408078731051143171/SrpTaIsQ_normal.jpg"
"757659945487728640","1343373561910722562","2020-12-28 01:49:50","32BeatWriters","Jared Goff’s thumb was dislocated on the field, the team fears it is broken, and he will have more testing in LA on Monday - and Rams still don’t know if he can play next week vs. Arizona. They expect to know more in 48-72 hours. https://t.co/5aTf5QZkTK","Twitter for iPhone",140,,,,false,true,0,255,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1343373501588189190","Jared Goff’s thumb was dislocated on the field, the team fears it is broken, and he will have more testing in LA on Monday - and Rams still don’t know if he can play next week vs. Arizona. They expect to know more in 48-72 hours. https://t.co/5aTf5QZkTK","2020-12-28 01:49:36","Twitter for iPhone",1307,255,"51263592","AdamSchefter","Adam Schefter",8459130,3432,55493,"New York","ESPN Senior NFL Insider. 
Interview & Podcast Requests: ESPNPR@espn.com
Host of the Adam Schefter Podcast
https://t.co/oz43ix5jZU",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1343373561910722562","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOJLbrr",,false,35147,756,1072,19497,1098,"2016-07-25 19:33:02",false,,,,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1408078731051143171/SrpTaIsQ_normal.jpg"
