"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"757659945487728640","1487966442544840704","2022-01-31 01:50:19","32BeatWriters","https://t.co/GBgV54aDet https://t.co/twa7lvQYFH","Twitter for iPhone",23,,,,true,false,60,5,,,"","","","","","","","","","","","",,"","","und","1487928946117201924","AGAINST ALL ODDS: We were never supposed to be here. We were never meant to make it this far. But against all odds, we did. What a season. Thank you for the incredible ride. We will always be #ChiefsKingdom https://t.co/8agbxm8W6y","2022-01-30 23:21:19","SocialNewsDesk",2225,408,"15651634","kmbc","KMBC",180618,2129,379598,"Kansas City, MO","Kansas City's breaking news and weather station.

📲Tag us! @kmbc
💻 https://t.co/A3pn9CSjSP
📱 KMBC app https://t.co/ROTxGMgI3i
📹 https://t.co/AjIwTM7bY2
📧 News@kmbc.com
📞 (816)760-9334",true,,,,,,,,,,,,,,,,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487966442544840704","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487927918328221701","2022-01-30 23:17:14","32BeatWriters","Joe mf Burrow","Twitter for iPhone",13,,,,false,false,46,9,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487927918328221701","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487925052188377089","2022-01-30 23:05:51","32BeatWriters","Pain.","Twitter for iPhone",22,,,,false,true,0,67957,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1487924673270542347","Pain.","2022-01-30 23:04:21","Twitter for iPhone",459529,67957,"197974180","JoshAllenQB","Josh Allen",310230,353,616,"7220","#BillsMafia",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487925052188377089","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487858483928182790","2022-01-30 18:41:20","32BeatWriters","Raiders are expected to hire former Patriots’ OC Josh McDaniels as their head coach, per sources. Two sides still are finalizing the contract, but McDaniels is their man.","Twitter for iPhone",140,,,,false,true,0,3348,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1487858413015121930","Raiders are expected to hire former Patriots’ OC Josh McDaniels as their head coach, per sources. Two sides still are finalizing the contract, but McDaniels is their man.","2022-01-30 18:41:03","Twitter for iPhone",24232,3348,"51263592","AdamSchefter","Adam Schefter",9052197,3512,58711,"New York","ESPN Senior NFL Insider. 
Interview & Podcast Requests: ESPNPR@espn.com
Host of the Adam Schefter Podcast
https://t.co/oz43ix5jZU",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487858483928182790","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487852354397425666","2022-01-30 18:16:58","32BeatWriters","The #Raiders are expected to hire #Patriots de facto GM Dave Ziegler as their new GM, per, @MikeGarafolo and @TomPelissero. He was key in New England’s fast turnaround, now turns his attention to Las Vegas. The next step is slated to be the hire of Josh McDaniels as head coach.","Twitter for iPhone",140,,,,false,true,0,1384,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1487852260893859843","The #Raiders are expected to hire #Patriots de facto GM Dave Ziegler as their new GM, per, @MikeGarafolo and @TomPelissero. He was key in New England’s fast turnaround, now turns his attention to Las Vegas. The next step is slated to be the hire of Josh McDaniels as head coach.","2022-01-30 18:16:36","TweetDeck",5993,1384,"16403943","RapSheet","Ian Rapoport",3114522,729,152436,"New York","National Insider for NFL Network and https://t.co/NIVZ6FP1b6. Husband of @thebanktress. Made seven cameos in the movie, Draft Day.",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487852354397425666","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487550330481094662","2022-01-29 22:16:50","32BeatWriters","https://t.co/TLAEu7npi3","Twitter for iPhone",0,,,,false,false,65,7,,,"","","","","","","","","","","","",,"","","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487550330481094662","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487547932861767685","2022-01-29 22:07:19","32BeatWriters","Confirming Tom Brady has called #Bucs GM Jason Licht to inform him he has NOT made up his mind about retiring or playing in 2022. @MikeSilver reported it first.","Twitter for iPhone",139,,,,false,true,0,4373,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1487533416463622147","Confirming Tom Brady has called #Bucs GM Jason Licht to inform him he has NOT made up his mind about retiring or playing in 2022. @MikeSilver reported it first.","2022-01-29 21:09:38","Twitter for iPhone",20380,4373,"41407157","NFLSTROUD","Rick Stroud",46779,1918,54109,"Tampa Bay","Busy covering Bucs/NFL for Tampa Bay Times and the host of Sports Day Tampa Bay, a podcast available on Apple Podcasts (ITunes) and @tampabay.com",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487547932861767685","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487547801890439177","2022-01-29 22:06:47","32BeatWriters","Can confirm that I texted Tom Brady and he didn’t text me back.","Twitter for iPhone",79,,,,false,true,0,9216,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1487543180027383809","Can confirm that I texted Tom Brady and he didn’t text me back.","2022-01-29 21:48:25","Twitter for iPhone",179482,9216,"1436084255466082311","M_Cassel16","Matt Cassel",17734,121,329,"","Retired @NFL player. Active dad and husband. Outdoors enthusiast. Man of the Lord. @NBCSBoston analyst. IG: M_Cassel16",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487547801890439177","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487547200775327747","2022-01-29 22:04:24","32BeatWriters","@DannyBKelly Have we ever seen them in the same room as each other?","Twitter for iPhone",54,"1487546092027666433","732582648149725185","DannyBKelly",false,false,1,0,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487547200775327747","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487545922506657798","2022-01-29 21:59:19","32BeatWriters","@ZijaK Lol of course someone already did it","Twitter for iPhone",36,"1487545073457893376","408956827","ZijaK",false,false,0,0,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487545922506657798","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487544064996261889","2022-01-29 21:51:56","32BeatWriters","Checked in with Tom Brady Sr. who tells me, and I quote, ""This story Mike is total conjecture. Tommy has not made a final decision one way or the other and anybody else that says that he has is absolutely wrong."" #TomBrady #Buccaneers","Twitter for iPhone",140,,,,false,true,0,2932,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1487543857671811079","Checked in with Tom Brady Sr. who tells me, and I quote, ""This story Mike is total conjecture. Tommy has not made a final decision one way or the other and anybody else that says that he has is absolutely wrong."" #TomBrady #Buccaneers","2022-01-29 21:51:07","TweetDeck",15916,2932,"105147367","MikeGiardi","Mike Giardi",74805,364,83727,"Boston, MA","Football @nflnetwork. We're going to hell.  Make sure you bring your sunblock.",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487544064996261889","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487543503831896065","2022-01-29 21:49:43","32BeatWriters","Can’t wait for Tom to tweet this gif with his face photoshopped in https://t.co/UxQ4LLDzQn","Twitter for iPhone",66,,,,false,false,56,12,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487543503831896065","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487542926897033220","2022-01-29 21:47:25","32BeatWriters","Tom Brady called the Bucs late this afternoon to inform them he's not even close to making a decision about retirement, according to a source.","Twitter for iPhone",140,,,,false,true,0,4500,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1487541962387382275","Tom Brady called the Bucs late this afternoon to inform them he's not even close to making a decision about retirement, according to a source.","2022-01-29 21:43:35","TweetDeck",35919,4500,"59001491","jeffphowe","Jeff Howe",131953,673,72440,"Boston","NFL National Insider for @TheAthletic. Follow me. You'll feel better about yourself. https://t.co/FF7H3LYLgE",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487542926897033220","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487527818812694531","2022-01-29 20:47:23","32BeatWriters","Same text from Tom Brady’s agent, Don Yee, about reports of his retirement. Not a denial at all, not real clarity, but that should come soon: https://t.co/E53BBi5Cxv","Twitter for iPhone",139,,,,false,true,0,66,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1487527470614069254","Same text from Tom Brady’s agent, Don Yee, about reports of his retirement. Not a denial at all, not real clarity, but that should come soon: https://t.co/E53BBi5Cxv","2022-01-29 20:46:00","Twitter for iPhone",491,66,"15601977","gregauman","Greg Auman",47902,1462,202763,"Tampa, Florida","Covering the Bucs for @TheAthleticNFL. Spent 19 years at Tampa Bay Times. gauman@theathletic.com. Co-author of ""Champa Bay” — available now from @triumphbooks.",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487527818812694531","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487527226505580546","2022-01-29 20:45:02","32BeatWriters","The TB12 Sports account deleted this Brady farewell tweet. https://t.co/Iu4CJOB1NP","Twitter for iPhone",99,,,,false,true,0,613,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1487525719714545665","The TB12 Sports account deleted this Brady farewell tweet. https://t.co/Iu4CJOB1NP","2022-01-29 20:39:03","TweetDeck",3491,613,"207765804","ZackCoxNESN","Zack Cox",26546,1565,57104,"Boston","Patriots beat writer at @NESN // co-host, NESN Patriots Podcast // @UofNH alum // Scrumhalf @CharlesRiverRFC // Tweener and a duck gets you on base.",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487527226505580546","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487519236276817924","2022-01-29 20:13:17","32BeatWriters","Joe Shiesty ✈️ https://t.co/HiYHIlYJDH","Twitter for iPhone",51,,,,false,true,0,6846,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1487515953688686594","Joe Shiesty ✈️ https://t.co/HiYHIlYJDH","2022-01-29 20:00:14","Twitter for iPhone",48526,6846,"24179879","Bengals","Cincinnati Bengals",1050362,248,30938,"Cincinnati, OH","Official Twitter Account of the AFC Champion Cincinnati Bengals. WHO DEY! Tickets: https://t.co/iKu55ujA3j. Tweet #PepsiROY + Chase!",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487519236276817924","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487519016214274052","2022-01-29 20:12:24","32BeatWriters","@WirthTM While the AFC is already LOADED at QB","Twitter for iPhone",37,"1487518687703666696","512878188","WirthTM",false,false,2,0,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487519016214274052","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
"757659945487728640","1487518650332553220","2022-01-29 20:10:57","32BeatWriters","Buccaneers 2022 offense excluding unresticted free agents

QB - Kyle Trask
HB - Ke'Shawn Vaughn, Kenjon Barner
WR - Mike Evans, Jaelon Darden
WR - Tyler Johnson, Scott Miller
WR - Cyril Grayson, Codey McElroy
TE - Cameron Brate","Twitter for iPhone",140,,,,false,true,0,35,,,"","","","","","","","","","","","",,"","","en",,,,,,,,,,,,,,,,"1487518526411874305","Buccaneers 2022 offense excluding unresticted free agents

QB - Kyle Trask
HB - Ke'Shawn Vaughn, Kenjon Barner
WR - Mike Evans, Jaelon Darden
WR - Tyler Johnson, Scott Miller
WR - Cyril Grayson, Codey McElroy
TE - Cameron Brate","2022-01-29 20:10:28","Twitter Web App",182,35,"182495200","PFF_NateJahnke","Nathan Jahnke",64242,915,32593,"Cincinnati, OH","Senior Software Engineer & Senior Fantasy Analyst @PFF. Former Director of Analytics & Analyst @PFF He/Him #BlackLivesMatter Views are my own, not PFF's",true,,,,,,,"","","","https://twitter.com/32BeatWriters/status/1487518650332553220","NFL Beat Writers","Training camp","We follow all 32 NFL teams' beat writers so you don't have to. Follow us to help win your fantasy football league. https://t.co/KK0FOK2MQ1","https://t.co/IJHGG4qFGm",false,44279,781,1346,23990,1566,"2016-07-25 19:33:02",false,"https://t.co/IJHGG4qFGm","https://www.patreon.com/32beatwriters",,"https://pbs.twimg.com/profile_banners/757659945487728640/1597874950",,"http://pbs.twimg.com/profile_images/1484327856905674762/a3aIBH4E_normal.jpg"
